Date,000001.SS,HSI,^AORD,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^IXIC,^JKSE,^KS11,^MERV,^N225,^NSEI,^STI,^TWII
2025-02-24,3373.028076171875,,8560.099609375,74454.40625,125401.0,43461.2109375,8090.990234375,8659.0,22425.9296875,5983.25,19286.9296875,6749.60107421875,2645.27001953125,2348398.0,,22553.349609375,3927.75,23565.310546875
2025-02-25,3346.0400390625,,8498.0,74602.1171875,125980.0,43621.16015625,8051.06982421875,8668.7001953125,22410.26953125,5955.25,19026.390625,6587.0869140625,2630.2900390625,2282899.0,38237.7890625,22547.55078125,3915.8701171875,23285.720703125
2025-02-26,3380.214111328125,,8477.2998046875,,124769.0,43433.12109375,8143.919921875,8731.5,22794.109375,5956.06005859375,19075.259765625,6606.17822265625,2641.090087890625,2275037.0,38142.37109375,,3908.050048828125,23402.55078125
2025-02-27,3388.06201171875,,8506.099609375,74612.4296875,124799.0,43239.5,8102.52001953125,8756.2001953125,22550.890625,5861.56982421875,18544.419921875,6485.4482421875,2621.75,2193657.0,38256.171875,22545.05078125,3921.18994140625,23053.1796875
2025-02-28,3320.89697265625,,8403.900390625,73198.1015625,122799.0,43840.91015625,8111.6298828125,8809.7001953125,22551.4296875,5954.5,18847.279296875,6270.59716796875,2532.780029296875,2205801.0,37155.5,22124.69921875,3895.699951171875,
2025-03-03,3316.925048828125,,8478.7998046875,73085.9375,,43191.23828125,8199.7099609375,8871.2998046875,23147.01953125,5849.72021484375,18350.189453125,6519.658203125,,,37785.46875,22119.30078125,3908.919921875,22756.25
2025-03-04,3324.2099609375,,8420.900390625,72989.9296875,,42520.98828125,8047.919921875,8759.0,22326.810546875,5778.14990234375,18285.16015625,6380.40087890625,2528.919921875,,37331.1796875,22082.650390625,3890.760009765625,22596.880859375
2025-03-05,3341.965087890625,,8363.099609375,73730.2265625,123047.0,43006.58984375,8173.75,8755.7998046875,23081.029296875,5842.6298828125,18552.73046875,6531.39892578125,2558.1298828125,2290050.0,37418.23828125,22337.30078125,3898.39990234375,22871.900390625
2025-03-06,3381.097900390625,,8326.400390625,74340.09375,123358.0,42579.078125,8197.669921875,8682.7998046875,23419.48046875,5738.52001953125,18069.259765625,6617.84716796875,2576.159912109375,2270181.0,37704.9296875,22544.69921875,3917.06005859375,22715.4296875
2025-03-07,3372.5458984375,,8178.5,74332.578125,125035.0,42801.71875,8120.7998046875,8679.900390625,23008.939453125,5770.2001953125,18196.220703125,6636.0,2563.47998046875,2262289.0,36887.171875,22552.5,3914.47998046875,22576.0703125
2025-03-10,3366.1630859375,,8191.7001953125,74115.171875,124519.0,41911.7109375,8047.60009765625,8600.2001953125,22620.94921875,5614.56005859375,17468.3203125,6598.2119140625,2570.389892578125,2138846.0,37028.26953125,22460.30078125,3899.070068359375,22459.150390625
2025-03-11,3379.827880859375,,8103.39990234375,74102.3203125,123507.0,41433.48046875,7941.91015625,8496.0,22328.76953125,5572.06982421875,17436.099609375,6545.85009765625,2537.60009765625,2159500.0,36793.109375,22497.900390625,3825.830078125,22071.08984375
2025-03-12,3371.924072265625,,8002.60009765625,74029.7578125,123864.0,41350.9296875,7988.9599609375,8541.0,22676.41015625,5599.2998046875,17648.44921875,6665.044921875,2574.820068359375,2272937.0,36819.08984375,22470.5,3833.070068359375,22278.359375
2025-03-13,3358.72900390625,,7966.60009765625,73828.90625,125637.0,40813.5703125,7938.2099609375,8542.599609375,22567.140625,5521.52001953125,17303.009765625,6647.4169921875,2573.639892578125,2232180.0,36790.03125,22397.19921875,3837.52001953125,21961.6796875
2025-03-14,3419.56201171875,,8013.2998046875,,128957.0,41488.19140625,8028.27978515625,8632.2998046875,22986.8203125,5638.93994140625,17754.08984375,6515.630859375,2566.360107421875,2335575.0,37053.1015625,,3836.02001953125,21968.05078125
2025-03-17,3426.12890625,,8082.10009765625,74169.953125,130834.0,41841.62890625,8073.97998046875,8680.2998046875,23154.5703125,5675.1201171875,17808.66015625,6471.94677734375,2610.68994140625,2346306.0,37396.51953125,22508.75,3859.360107421875,22118.630859375
2025-03-18,3429.759033203125,,8089.89990234375,75301.2578125,131475.0,41581.30859375,8114.56982421875,8705.2001953125,23380.69921875,5614.66015625,17504.119140625,6223.38818359375,2612.340087890625,2288538.0,37845.421875,22834.30078125,3894.969970703125,22271.669921875
2025-03-19,3426.428955078125,,8055.2998046875,75449.046875,132508.0,41964.62890625,8171.47021484375,8706.7001953125,23288.060546875,5675.2900390625,17750.7890625,6311.66015625,2628.6201171875,2392030.0,37751.87890625,22907.599609375,3908.31005859375,21960.830078125
2025-03-20,3408.947998046875,,8148.89990234375,76348.0625,131955.0,41953.3203125,8094.2001953125,8702.0,22999.150390625,5662.89013671875,17691.630859375,6381.673828125,2637.10009765625,2361583.0,,23190.650390625,3930.489990234375,22377.259765625
2025-03-21,3364.8310546875,,8158.7001953125,76905.5078125,132345.0,41985.3515625,8042.9501953125,8646.7998046875,22891.6796875,5667.56005859375,17784.05078125,6258.17919921875,2643.1298828125,2433538.0,37677.05859375,23350.400390625,3926.449951171875,22209.099609375
2025-03-24,3370.028076171875,,8157.89990234375,77984.3828125,131321.0,42583.3203125,8022.330078125,8638.0,22852.66015625,5767.56982421875,18188.58984375,6161.2177734375,2632.070068359375,,37608.48828125,23658.349609375,3936.330078125,22106.640625
2025-03-25,3369.97607421875,,8166.7001953125,78017.1875,132068.0,42587.5,8108.58984375,8663.7998046875,23109.7890625,5776.64990234375,18271.859375,6235.619140625,2615.81005859375,2487680.0,37780.5390625,23668.650390625,3954.530029296875,22273.189453125
2025-03-26,3368.697021484375,,8225.099609375,77288.5,132520.0,42454.7890625,8030.68017578125,8689.599609375,22839.029296875,5712.2001953125,17899.01953125,6472.35595703125,2643.93994140625,2439966.0,38027.2890625,23486.849609375,3963.7099609375,22260.2890625
2025-03-27,3373.7490234375,,8185.5,77606.4296875,133149.0,42299.69921875,7990.10986328125,8666.099609375,22678.740234375,5693.31005859375,17804.029296875,6510.6201171875,2607.14990234375,2412082.0,37799.96875,23591.94921875,3981.570068359375,21951.759765625
2025-03-28,3351.306884765625,,8195.5,77414.921875,131902.0,41583.8984375,7916.080078125,8658.900390625,22461.51953125,5580.93994140625,17322.990234375,,2557.97998046875,2378563.0,37120.328125,23519.349609375,3972.429931640625,21602.890625
2025-03-31,3335.74609375,,8053.2001953125,,130260.0,42001.76171875,7790.7099609375,8582.7998046875,22163.490234375,5611.85009765625,17299.2890625,,2481.1201171875,2338761.0,35617.55859375,,,20695.900390625
2025-04-01,3348.43505859375,,8126.89990234375,76024.5078125,131147.0,41989.9609375,7876.35986328125,8634.7998046875,22539.98046875,5633.06982421875,17449.890625,,2521.389892578125,2356531.0,35624.48046875,23165.69921875,3968.85009765625,21280.169921875
2025-04-02,3350.126953125,,8133.10009765625,76617.4375,131190.0,42225.3203125,7858.830078125,8608.5,22390.83984375,5670.97021484375,17601.05078125,,2505.860107421875,,35725.87109375,23332.349609375,3954.2099609375,21298.220703125
2025-04-03,3342.008056640625,,8052.7001953125,76295.359375,131141.0,40545.9296875,7598.97998046875,8474.7001953125,21717.390625,5396.52001953125,16550.609375,,2486.699951171875,2275659.0,34735.9296875,23250.099609375,3942.22998046875,
2025-04-04,,,7847.60009765625,75364.6875,127256.0,38314.859375,7274.9501953125,8055.0,20641.720703125,5074.080078125,15587.7900390625,,2465.419921875,2107816.0,33780.578125,22904.44921875,3825.860107421875,
2025-04-07,3096.575927734375,,7524.2998046875,73137.8984375,125588.0,37965.6015625,6927.1201171875,7702.10009765625,19789.619140625,5062.25,15603.259765625,,2328.199951171875,2025967.0,31136.580078125,22161.599609375,3540.5,19232.349609375
2025-04-08,3145.549072265625,,7704.39990234375,74227.078125,123932.0,37645.58984375,7100.419921875,7910.5,20280.259765625,4982.77001953125,15267.91015625,5996.14208984375,2334.22998046875,1990621.0,33012.578125,22535.849609375,3469.469970703125,18459.94921875
2025-04-09,3186.81005859375,,7561.7001953125,73847.1484375,127796.0,40608.44921875,6863.02001953125,7679.5,19670.880859375,5456.89990234375,17124.970703125,5967.98779296875,2293.699951171875,2182907.0,31714.029296875,22399.150390625,3393.68994140625,17391.759765625
2025-04-10,3223.637939453125,,7913.89990234375,,126355.0,39593.66015625,7126.02001953125,7913.2998046875,20562.73046875,5268.0498046875,16387.310546875,6254.02392578125,2445.06005859375,2111490.0,34609.0,,3577.830078125,19000.029296875
2025-04-11,3238.22705078125,,7853.7001953125,75157.2578125,127682.0,40212.7109375,7104.7998046875,7964.2001953125,20374.099609375,5363.35986328125,16724.4609375,6262.22607421875,2432.719970703125,2248803.0,33585.578125,22828.55078125,3512.530029296875,19528.76953125
2025-04-14,3262.80810546875,,7959.7001953125,,129454.0,40524.7890625,7273.1201171875,8134.2998046875,20954.830078125,5405.97021484375,16831.48046875,6368.51708984375,2455.889892578125,2364950.0,33982.359375,,3548.909912109375,19513.08984375
2025-04-15,3267.662109375,,7969.89990234375,76734.890625,129245.0,40368.9609375,7335.39990234375,8249.099609375,21253.69921875,5396.6298828125,16823.169921875,6441.68310546875,2477.409912109375,2284280.0,34267.5390625,23328.55078125,3624.719970703125,19857.669921875
2025-04-16,3276.00390625,,7961.7001953125,77044.2890625,128317.0,39669.390625,7329.97021484375,8275.599609375,21311.01953125,5275.7001953125,16307.16015625,6400.05419921875,2447.429931640625,2177975.0,33920.3984375,23437.19921875,3662.449951171875,19468.0
2025-04-17,3280.341064453125,,8021.89990234375,78553.203125,129650.0,39142.23046875,7285.85986328125,8275.7001953125,21205.859375,5282.7001953125,16286.4501953125,6438.26904296875,2470.409912109375,,34377.6015625,23851.650390625,3720.330078125,19338.73046875
2025-04-18,3276.72998046875,,,,,,,,,,,,2483.419921875,,34730.28125,,,19395.029296875
2025-04-21,3291.43408203125,,,79408.5,,38170.41015625,,,,5158.2001953125,15870.900390625,6445.966796875,2488.419921875,2045707.0,34279.921875,24125.55078125,3759.219970703125,19106.19921875
2025-04-22,3299.757080078125,,8013.7001953125,79595.59375,130464.0,39186.98046875,7326.47021484375,8328.599609375,21293.529296875,5287.759765625,16300.419921875,6538.26611328125,2486.639892578125,2163891.0,34220.6015625,24167.25,3795.409912109375,18793.4296875
2025-04-23,3296.35498046875,,8125.2001953125,80116.4921875,132216.0,39606.5703125,7482.35986328125,8403.2001953125,21961.970703125,5375.85986328125,16708.05078125,6634.376953125,2525.56005859375,2239402.0,34868.62890625,24328.94921875,3832.320068359375,19639.140625
2025-04-24,3297.2880859375,,8175.10009765625,79801.4296875,134580.0,40093.3984375,7502.77978515625,8407.400390625,22064.509765625,5484.77001953125,17166.0390625,6613.47802734375,2522.330078125,2232745.0,35039.1484375,24246.69921875,3831.919921875,19478.810546875
2025-04-25,3295.06005859375,,,79212.53125,134739.0,40113.5,7536.259765625,8415.2998046875,22242.44921875,5525.2099609375,17382.939453125,6678.9150390625,2546.300048828125,2225243.0,35705.73828125,24039.349609375,3823.780029296875,19872.73046875
2025-04-28,3288.4150390625,,8203.900390625,80218.3671875,135016.0,40227.58984375,7573.759765625,8417.2998046875,22271.669921875,5528.75,17366.130859375,6722.9658203125,2548.860107421875,2179249.0,35839.98828125,24328.5,3811.800048828125,20034.41015625
2025-04-29,3286.655029296875,,8287.900390625,80288.3828125,135093.0,40527.62109375,7555.8701171875,8463.5,22425.830078125,5560.830078125,17461.3203125,6749.0751953125,2565.419921875,2158848.0,,24335.94921875,3805.179931640625,20232.630859375
2025-04-30,3279.031005859375,,8341.0,80242.2421875,135067.0,40669.359375,7593.8701171875,8494.900390625,22496.98046875,5569.06005859375,17446.33984375,6766.794921875,2556.610107421875,2100844.0,36045.37890625,24334.19921875,3832.510009765625,20235.029296875
2025-05-01,,,8365.7001953125,,,40752.9609375,,8496.7998046875,,5604.14013671875,17710.740234375,,,,36452.30078125,,,
2025-05-02,,,8456.2001953125,80501.9921875,135134.0,41317.4296875,7770.47998046875,8596.400390625,23086.650390625,5686.669921875,17977.73046875,6815.72998046875,2559.7900390625,,36830.69140625,24346.69921875,3845.139892578125,20787.640625
2025-05-05,,,8374.0,80796.84375,133491.0,41218.828125,7727.93017578125,,23344.5390625,5650.3798828125,17844.240234375,6831.9521484375,,2059932.0,,24461.150390625,3853.070068359375,20532.990234375
2025-05-06,3316.114013671875,,8369.2998046875,80641.0703125,133516.0,40829.0,7696.919921875,8597.400390625,23249.650390625,5606.91015625,17689.66015625,6898.19677734375,,2129994.0,,24379.599609375,3860.409912109375,20522.58984375
2025-05-07,3342.6650390625,,8399.7998046875,80746.78125,133398.0,41113.96875,7626.83984375,8559.2998046875,23115.9609375,5631.27978515625,17738.16015625,6926.22509765625,2573.800048828125,2059915.0,36779.66015625,24414.400390625,3865.3701171875,20546.490234375
2025-05-08,3351.99609375,,8421.7001953125,80334.8125,136232.0,41368.44921875,7694.43994140625,8531.599609375,23352.689453125,5663.93994140625,17928.140625,6827.75,2579.47998046875,2061722.0,36928.62890625,24273.80078125,3848.219970703125,20543.400390625
2025-05-09,3341.9990234375,,8462.599609375,79454.46875,136512.0,41249.37890625,7743.75,8554.7998046875,23499.3203125,5659.91015625,17928.919921875,6832.80322265625,2577.27001953125,2114386.0,37503.328125,24008.0,3876.159912109375,20915.0390625
2025-05-12,3369.2451171875,,8467.0,82429.8984375,136563.0,42410.1015625,7850.10009765625,8605.0,23566.5390625,5844.18994140625,18708.33984375,,2607.330078125,2230395.0,37644.26171875,24924.69921875,,21129.5390625
2025-05-13,3374.87109375,,8510.7001953125,81148.21875,138963.0,42140.4296875,7873.830078125,8602.900390625,23638.560546875,5886.5498046875,19010.08984375,,2608.419921875,2285483.0,38183.26171875,24578.349609375,3881.050048828125,21330.140625
2025-05-14,3403.947998046875,,8520.2001953125,81330.5625,138423.0,42051.05859375,7836.7900390625,8585.0,23527.009765625,5892.580078125,19146.810546875,6979.8798828125,2640.570068359375,2301643.0,38128.12890625,24666.900390625,3871.050048828125,21782.869140625
2025-05-15,3380.821044921875,,8529.7998046875,82530.7421875,139334.0,42322.75,7853.47021484375,8633.7998046875,23695.58984375,5916.93017578125,19112.3203125,7040.1611328125,2621.360107421875,2298473.0,37755.51171875,25062.099609375,3891.93994140625,21730.25
2025-05-16,3367.4619140625,,8579.900390625,82330.59375,139187.0,42654.73828125,7886.68994140625,8684.599609375,23767.4296875,5958.3798828125,19211.099609375,7106.52587890625,2626.8701171875,2318360.0,37753.71875,25019.80078125,3897.8701171875,21843.689453125
2025-05-19,3367.5830078125,,8524.7998046875,82059.421875,139636.0,42792.0703125,7883.6298828125,8699.2998046875,23934.98046875,5963.60009765625,19215.4609375,7141.0908203125,2603.419921875,2369505.0,37498.62890625,24945.44921875,3876.199951171875,21523.830078125
2025-05-20,3380.47802734375,,8573.400390625,81186.4375,140110.0,42677.23828125,7942.419921875,8781.099609375,24036.109375,5940.4599609375,19142.7109375,7094.60205078125,2601.800048828125,2378464.0,37529.48828125,24683.900390625,3882.5,21526.029296875
2025-05-21,3387.573974609375,,8611.7001953125,81596.6328125,137881.0,41860.44140625,7910.490234375,8786.5,24122.400390625,5844.60986328125,18872.640625,7142.4609375,2625.580078125,2319549.0,37298.98046875,24813.44921875,3882.550048828125,21803.91015625
